ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Has Open Issues
ckpcoud1g00033d6c4pyy4p6s,ckpcnkqjp4hsd0yroa3gjca80,https://storage.labelbox.com/ckpckk5dxf8520zai3jwdbv1x%2F929e04cd-ca04-1102-335c-7b900a9ff533-2.jpeg?Expires=1623681064855&KeyName=labelbox-assets-key-3&Signature=S8TKfs8NEBgI6pm5_DpDGF-Fa9Y,"{""objects"":[{""featureId"":""ckpcotvuq00013d6clx54a4wr"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":4,""left"":127,""height"":505,""width"":1081},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcotvuq00013d6clx54a4wr?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""}],""classifications"":[]}",jayaprakashrayani@gmail.com,Robot_vacume_cleaner,1622470465000,1622470466000,111.943,2.jpeg,-1,-1,,,Vacum_data,[],https://editor.labelbox.com?project=ckpcla3zmbo6k0743rpt6k6l7&label=ckpcoud1g00033d6c4pyy4p6s,0
ckpcovedt000d3d6cc8xlog46,ckpcnkqjp4hsp0yro8tp70w03,https://storage.labelbox.com/ckpckk5dxf8520zai3jwdbv1x%2F7285d644-6cac-b40c-b8cd-8ad299072e07-5.jpeg?Expires=1623681064856&KeyName=labelbox-assets-key-3&Signature=ffQ9q1s-E6U0GWsEo_-KFgIgkKQ,"{""objects"":[{""featureId"":""ckpcouhoh00053d6cy8fh6p9a"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":462,""left"":451,""height"":199,""width"":294},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcouhoh00053d6cy8fh6p9a?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcour0s00083d6clvdwcqfp"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":0,""left"":0,""height"":375,""width"":349},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcour0s00083d6clvdwcqfp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcov5je000b3d6cu1u8qo1v"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":189,""left"":476,""height"":65,""width"":246},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcov5je000b3d6cu1u8qo1v?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""}],""classifications"":[]}",jayaprakashrayani@gmail.com,Robot_vacume_cleaner,1622470513000,1622470514000,48.290000000000006,5.jpeg,-1,-1,,,Vacum_data,[],https://editor.labelbox.com?project=ckpcla3zmbo6k0743rpt6k6l7&label=ckpcovedt000d3d6cc8xlog46,0
ckpcoxqx0000w3d6cmm0ubo2j,ckpcnkqjp4ht10yrodk2r5hye,https://storage.labelbox.com/ckpckk5dxf8520zai3jwdbv1x%2Fd065426d-bf5d-b6f5-4e03-736c544378e8-8.jpeg?Expires=1623681064857&KeyName=labelbox-assets-key-3&Signature=mxvo3Lp0M-p75NIig1yrdjOxzuk,"{""objects"":[{""featureId"":""ckpcovhwt000f3d6cadp2xrgp"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":113,""left"":403,""height"":338,""width"":597},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcovhwt000f3d6cadp2xrgp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcowi6m000i3d6cybd0eato"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":3,""left"":1,""height"":246,""width"":84},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcowi6m000i3d6cybd0eato?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcowo43000l3d6cf8m7ujim"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":15,""left"":217,""height"":171,""width"":334},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcowo43000l3d6cf8m7ujim?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcowzqv000o3d6cjs3jopnc"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":42,""left"":849,""height"":170,""width"":268},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcowzqv000o3d6cjs3jopnc?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcoxb31000r3d6chzi5igbt"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":6,""left"":852,""height"":34,""width"":256},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcoxb31000r3d6chzi5igbt?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcoxgtq000u3d6co8ys8bwx"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":4,""left"":1155,""height"":258,""width"":125},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcoxgtq000u3d6co8ys8bwx?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""}],""classifications"":[]}",jayaprakashrayani@gmail.com,Robot_vacume_cleaner,1622470623000,1622470623000,105.89999999999999,8.jpeg,-1,-1,,,Vacum_data,[],https://editor.labelbox.com?project=ckpcla3zmbo6k0743rpt6k6l7&label=ckpcoxqx0000w3d6cmm0ubo2j,0
ckpcozhzy001c3d6c9krt5u0r,ckpcnkqjq4htd0yro9uwx4ox0,https://storage.labelbox.com/ckpckk5dxf8520zai3jwdbv1x%2F604abaf2-174d-dd00-b39c-e346973f82a2-11.jpeg?Expires=1623681064857&KeyName=labelbox-assets-key-3&Signature=-XCyCeSyh7Rqan4u0H5x2uBoQ4k,"{""objects"":[{""featureId"":""ckpcoygf000113d6ch1zrh4lh"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":320,""left"":290,""height"":216,""width"":717},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcoygf000113d6ch1zrh4lh?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcoyt1a00143d6c0ro768il"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":4,""left"":2,""height"":220,""width"":162},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcoyt1a00143d6c0ro768il?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcoz0fi00173d6c39q33wsp"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":164,""left"":1192,""height"":253,""width"":88},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcoz0fi00173d6c39q33wsp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcoz7bf001a3d6ckvqs3oso"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":200,""left"":1133,""height"":170,""width"":62},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcoz7bf001a3d6ckvqs3oso?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""}],""classifications"":[]}",jayaprakashrayani@gmail.com,Robot_vacume_cleaner,1622470704000,1622470705000,83.616,11.jpeg,-1,-1,,,Vacum_data,[],https://editor.labelbox.com?project=ckpcla3zmbo6k0743rpt6k6l7&label=ckpcozhzy001c3d6c9krt5u0r,0
ckpcp00sf001g3d6cu10ve6q8,ckpcnkqjq4htp0yro3h27dhb7,https://storage.labelbox.com/ckpckk5dxf8520zai3jwdbv1x%2Fc12ebc47-f761-d08c-955c-22c4f2712e38-14.jpeg?Expires=1623681064858&KeyName=labelbox-assets-key-3&Signature=i4BDZt9XDO5x2O9OBuQvUFPuQuQ,"{""objects"":[{""featureId"":""ckpcozl94001e3d6cjx1hvdut"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":3,""left"":0,""height"":331,""width"":1275},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcozl94001e3d6cjx1hvdut?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""}],""classifications"":[]}",jayaprakashrayani@gmail.com,Robot_vacume_cleaner,1622470728000,1622470729000,22.205,14.jpeg,-1,-1,,,Vacum_data,[],https://editor.labelbox.com?project=ckpcla3zmbo6k0743rpt6k6l7&label=ckpcp00sf001g3d6cu10ve6q8,0
ckpcp1vjh001q3d6cndhsx35a,ckpcnkqjq4hu10yrodmieh9k9,https://storage.labelbox.com/ckpckk5dxf8520zai3jwdbv1x%2Ffc507cf5-9a4d-4211-caff-5f39a5c4ba14-WhatsApp%20Image%202021-05-31%20at%206.58.51%20PM.jpeg?Expires=1623681064858&KeyName=labelbox-assets-key-3&Signature=1fWqFHXvo2SeZTMs_h3JlkrYluo,"{""objects"":[{""featureId"":""ckpcp03p0001i3d6cvs2sjf74"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":152,""left"":138,""height"":267,""width"":1043},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp03p0001i3d6cvs2sjf74?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcp1gkc001l3d6cywq3e6u2"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":155,""left"":12,""height"":264,""width"":117},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp1gkc001l3d6cywq3e6u2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcp1p7g001o3d6ctkzwbiy5"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":156,""left"":1185,""height"":261,""width"":95},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp1p7g001o3d6ctkzwbiy5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""}],""classifications"":[]}",jayaprakashrayani@gmail.com,Robot_vacume_cleaner,1622470815000,1622470816000,62.74100000000001,WhatsApp Image 2021-05-31 at 6.58.51 PM.jpeg,-1,-1,,,Vacum_data,[],https://editor.labelbox.com?project=ckpcla3zmbo6k0743rpt6k6l7&label=ckpcp1vjh001q3d6cndhsx35a,0
ckpcp3khd00203d6c9gnrphbd,ckpcnkqjp4hsh0yrocdldf8hc,https://storage.labelbox.com/ckpckk5dxf8520zai3jwdbv1x%2Ff9230dcd-e507-0f3c-54e6-2a07108ab8e0-3.jpeg?Expires=1623681064858&KeyName=labelbox-assets-key-3&Signature=fHRYAaqOBDLB6EuykpKtla-XRkY,"{""objects"":[{""featureId"":""ckpcp1zv1001s3d6cr8fvvrx8"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":183,""left"":466,""height"":127,""width"":611},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp1zv1001s3d6cr8fvvrx8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcp2htu001v3d6cikzqsox0"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":207,""left"":1105,""height"":208,""width"":160},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp2htu001v3d6cikzqsox0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcp2pju001y3d6c5d76wz3f"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":153,""left"":14,""height"":342,""width"":418},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp2pju001y3d6c5d76wz3f?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""}],""classifications"":[]}",jayaprakashrayani@gmail.com,Robot_vacume_cleaner,1622470894000,1622470895000,78.993,3.jpeg,-1,-1,,,Vacum_data,[],https://editor.labelbox.com?project=ckpcla3zmbo6k0743rpt6k6l7&label=ckpcp3khd00203d6c9gnrphbd,0
