ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Has Open Issues
ckpcp4iz2002d3d6cr6m4t1jm,ckpcnkqjp4hst0yro7xgpgzq5,https://storage.labelbox.com/ckpckk5dxf8520zai3jwdbv1x%2F74892537-d2f9-cc83-ce46-4266c3ec237f-6.jpeg?Expires=1623681064859&KeyName=labelbox-assets-key-3&Signature=SXLxAl4sOvcVkEonXfI5RL3Osro,"{""objects"":[{""featureId"":""ckpcp3o6k00223d6cd99knqms"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":341,""left"":473,""height"":152,""width"":261},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp3o6k00223d6cd99knqms?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcp3toa00253d6cjfdlmu5i"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":0,""left"":0,""height"":280,""width"":339},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp3toa00253d6cjfdlmu5i?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcp40n300283d6c3wwgqeub"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":0,""left"":1098,""height"":228,""width"":182},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp40n300283d6c3wwgqeub?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcp4aov002b3d6cw7iaakpb"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":136,""left"":464,""height"":48,""width"":254},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp4aov002b3d6cw7iaakpb?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""}],""classifications"":[]}",jayaprakashrayani@gmail.com,Robot_vacume_cleaner,1622470941000,1622470941483,44.080999999999996,6.jpeg,,-1,,,Vacum_data,[],https://editor.labelbox.com?project=ckpcla3zmbo6k0743rpt6k6l7&label=ckpcp4iz2002d3d6cr6m4t1jm,0
ckpcp69h8002q3d6cv91oxis6,ckpcnkqjq4ht50yro0jz783ia,https://storage.labelbox.com/ckpckk5dxf8520zai3jwdbv1x%2Fa1a74ebb-30bf-692a-5cca-ef6a5098fd18-9.jpeg?Expires=1623681064859&KeyName=labelbox-assets-key-3&Signature=GC2cwHhfw4JA0bpaAZY9FYPkwgM,"{""objects"":[{""featureId"":""ckpcp4ok5002f3d6c4i5gbp0i"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":309,""left"":34,""height"":165,""width"":508},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp4ok5002f3d6c4i5gbp0i?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcp5k6a002i3d6ck1elw8d2"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":287,""left"":557,""height"":175,""width"":589},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp5k6a002i3d6ck1elw8d2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcp5spx002l3d6cluac9p76"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":108,""left"":1149,""height"":252,""width"":131},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp5spx002l3d6cluac9p76?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcp631c002o3d6c2lujlv6d"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":133,""left"":88,""height"":145,""width"":659},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp631c002o3d6c2lujlv6d?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""}],""classifications"":[]}",jayaprakashrayani@gmail.com,Robot_vacume_cleaner,1622471020000,1622471020000,73.253,9.jpeg,-1,-1,,,Vacum_data,[],https://editor.labelbox.com?project=ckpcla3zmbo6k0743rpt6k6l7&label=ckpcp69h8002q3d6cv91oxis6,0
ckpcp8nvo003e3d6csrajnvv5,ckpcnkqjq4hth0yro83jj3pns,https://storage.labelbox.com/ckpckk5dxf8520zai3jwdbv1x%2F730f8c3c-9589-8d15-7917-606d95375b1b-12.jpeg?Expires=1623681064861&KeyName=labelbox-assets-key-3&Signature=3LQzwSAxx_EmSirpd3zZq-SFpm4,"{""objects"":[{""featureId"":""ckpcp6zi7002v3d6cqcegb2n9"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":28,""left"":221,""height"":218,""width"":135},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp6zi7002v3d6cqcegb2n9?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcp7n7o00303d6c0z7ropuh"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":28,""left"":393,""height"":126,""width"":68},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp7n7o00303d6c0z7ropuh?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcp7ste00333d6cqqzowfjy"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":32,""left"":756,""height"":139,""width"":65},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp7ste00333d6cqqzowfjy?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcp7yp700363d6cxrnyxl9o"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":37,""left"":908,""height"":210,""width"":105},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp7yp700363d6cxrnyxl9o?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcp845400393d6c0jz0cq6a"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":47,""left"":1095,""height"":123,""width"":185},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp845400393d6c0jz0cq6a?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcp8hi3003c3d6cwgujf9ku"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":3,""left"":0,""height"":105,""width"":80},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp8hi3003c3d6cwgujf9ku?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""}],""classifications"":[]}",jayaprakashrayani@gmail.com,Robot_vacume_cleaner,1622471132000,1622471132000,106.34,12.jpeg,-1,-1,,,Vacum_data,[],https://editor.labelbox.com?project=ckpcla3zmbo6k0743rpt6k6l7&label=ckpcp8nvo003e3d6csrajnvv5,0
