ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Has Open Issues
ckpcp94x3003i3d6caztaim6w,ckpcnkqjq4htt0yrocdmd8tb9,https://storage.labelbox.com/ckpckk5dxf8520zai3jwdbv1x%2F284cafd1-f070-699b-36bc-925ff3fb83ca-15.jpeg?Expires=1623681064862&KeyName=labelbox-assets-key-3&Signature=yjMbt0AiLVMsr6fvk4lXxDVMVcc,"{""objects"":[{""featureId"":""ckpcp8r6o003g3d6co793w83u"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":127,""left"":0,""height"":478,""width"":1280},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp8r6o003g3d6co793w83u?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""}],""classifications"":[]}",jayaprakashrayani@gmail.com,Robot_vacume_cleaner,1622471154000,1622471154000,23.856,15.jpeg,-1,-1,,,Vacum_data,[],https://editor.labelbox.com?project=ckpcla3zmbo6k0743rpt6k6l7&label=ckpcp94x3003i3d6caztaim6w,0
ckpcpay8600403d6c0i5z0ht8,ckpcnkqjp4hsl0yrogrrib5he,https://storage.labelbox.com/ckpckk5dxf8520zai3jwdbv1x%2Fb9603fa4-f7ab-5777-6762-b7f0b256617e-4.jpeg?Expires=1623681064862&KeyName=labelbox-assets-key-3&Signature=ketRF7e8mR3a5YbNnDMvcQePB5o,"{""objects"":[{""featureId"":""ckpcp983d003k3d6cv1yrze5n"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":234,""left"":14,""height"":433,""width"":429},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp983d003k3d6cv1yrze5n?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcp9end003n3d6czjdqk3si"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":209,""left"":492,""height"":207,""width"":579},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcp9end003n3d6czjdqk3si?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcpa9p8003v3d6cj5d6hl5q"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":343,""left"":1038,""height"":129,""width"":72},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcpa9p8003v3d6cj5d6hl5q?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcpaifq003y3d6cxvbutjoc"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":412,""left"":1142,""height"":128,""width"":101},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcpaifq003y3d6cxvbutjoc?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""}],""classifications"":[]}",jayaprakashrayani@gmail.com,Robot_vacume_cleaner,1622471238000,1622471239077,80.968,4.jpeg,,-1,,,Vacum_data,[],https://editor.labelbox.com?project=ckpcla3zmbo6k0743rpt6k6l7&label=ckpcpay8600403d6c0i5z0ht8,0
ckpcpbb7o00443d6c7i82h2oc,ckpcnkqjp4hsx0yrogxpzc0ai,https://storage.labelbox.com/ckpckk5dxf8520zai3jwdbv1x%2F725b5205-e6b6-f32e-4481-8cd2ee24864a-7.jpeg?Expires=1623681064863&KeyName=labelbox-assets-key-3&Signature=-jQ_SqCUdUY1PXt6P3DIf1QgE6k,"{""objects"":[{""featureId"":""ckpcpb1zq00423d6c0zea1vqh"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":351,""left"":609,""height"":182,""width"":164},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcpb1zq00423d6c0zea1vqh?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""}],""classifications"":[]}",jayaprakashrayani@gmail.com,Robot_vacume_cleaner,1622471256000,1622471256000,19.968,7.jpeg,-1,-1,,,Vacum_data,[],https://editor.labelbox.com?project=ckpcla3zmbo6k0743rpt6k6l7&label=ckpcpbb7o00443d6c7i82h2oc,0
ckpcpcetc004h3d6cvkncioso,ckpcnkqjq4ht90yro31isdneh,https://storage.labelbox.com/ckpckk5dxf8520zai3jwdbv1x%2Fb18d044b-0ee9-aae2-8042-6b748418205c-10.jpeg?Expires=1623681064863&KeyName=labelbox-assets-key-3&Signature=0aGCk2BnCfQvC3bRn6uPDgkv2RI,"{""objects"":[{""featureId"":""ckpcpbem400463d6c8m6954y4"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":56,""left"":722,""height"":196,""width"":205},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcpbem400463d6c8m6954y4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcpbmbz00493d6c74sdfde4"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":329,""left"":407,""height"":349,""width"":407},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcpbmbz00493d6c74sdfde4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcpbuuh004c3d6c3ad70gtb"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":212,""left"":557,""height"":228,""width"":361},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcpbuuh004c3d6c3ad70gtb?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcpc6xw004f3d6cs7hjjbpw"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":1,""left"":3,""height"":475,""width"":295},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcpc6xw004f3d6cs7hjjbpw?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""}],""classifications"":[]}",jayaprakashrayani@gmail.com,Robot_vacume_cleaner,1622471307000,1622471308000,45.713,10.jpeg,-1,-1,,,Vacum_data,[],https://editor.labelbox.com?project=ckpcla3zmbo6k0743rpt6k6l7&label=ckpcpcetc004h3d6cvkncioso,0
ckpcpdmz8004u3d6ctmippsqx,ckpcnkqjq4htl0yro2dpb5lye,https://storage.labelbox.com/ckpckk5dxf8520zai3jwdbv1x%2F8450bb57-ba6b-2567-300c-2a2d1f83d381-13.jpeg?Expires=1623681064865&KeyName=labelbox-assets-key-3&Signature=JaYnmJHu3PxeVrSY5E7ubbKild8,"{""objects"":[{""featureId"":""ckpcpcjku004j3d6cctrvks0z"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":165,""left"":475,""height"":199,""width"":573},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcpcjku004j3d6cctrvks0z?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcpct1p004m3d6c23nftlgo"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":262,""left"":3,""height"":222,""width"":394},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcpct1p004m3d6c23nftlgo?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcpcxwb004p3d6c12zrq2z9"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":284,""left"":1160,""height"":136,""width"":77},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcpcxwb004p3d6c12zrq2z9?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""},{""featureId"":""ckpcpd3du004s3d6cv3pc1umt"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":263,""left"":1072,""height"":92,""width"":38},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcpd3du004s3d6cv3pc1umt?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""}],""classifications"":[]}",jayaprakashrayani@gmail.com,Robot_vacume_cleaner,1622471364000,1622471364000,55.537,13.jpeg,-1,-1,,,Vacum_data,[],https://editor.labelbox.com?project=ckpcla3zmbo6k0743rpt6k6l7&label=ckpcpdmz8004u3d6ctmippsqx,0
ckpcpe3hn004y3d6czhzrqiel,ckpcnkqjq4htx0yro16871h7u,https://storage.labelbox.com/ckpckk5dxf8520zai3jwdbv1x%2Fb77b5392-53e7-ebaa-5851-76d5886e6f9f-16.jpeg?Expires=1623681064866&KeyName=labelbox-assets-key-3&Signature=wtTHtd7M62btQHc99zjS3javN90,"{""objects"":[{""featureId"":""ckpcpdqp5004w3d6cnsoc3rlk"",""schemaId"":""ckpcoduvlfum70zai8dpf6oqv"",""title"":""obstacle"",""value"":""obstacle"",""color"":""#1CE6FF"",""bbox"":{""top"":63,""left"":5,""height"":329,""width"":1269},""instanceURI"":""https://api.labelbox.com/masks/feature/ckpcpdqp5004w3d6cnsoc3rlk?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja3Bja2s1ZW9mODUzMHphaTA4N3M1eGh6Iiwib3JnYW5pemF0aW9uSWQiOiJja3Bja2s1ZHhmODUyMHphaTNqd2RidjF4IiwiaWF0IjoxNjIyNDcxNDY0LCJleHAiOjE2MjUwNjM0NjR9.x-jYI-YQUBqjkYlsKA9ocRBNe7_1FXt5u32cWG_1bpk""}],""classifications"":[]}",jayaprakashrayani@gmail.com,Robot_vacume_cleaner,1622471385000,1622471386000,20.003,16.jpeg,-1,-1,,,Vacum_data,[],https://editor.labelbox.com?project=ckpcla3zmbo6k0743rpt6k6l7&label=ckpcpe3hn004y3d6czhzrqiel,0
